iteration,target,r2,mse,rmse
461,SPRIS_av,0.8811030561953413,0.29420813886302183,0.5424095674515907
461,SMYTH_av,0.9059478194530621,0.4508973980027167,0.6714889410874291
461,SPAIS_av,0.8860859740406318,0.4638742273201412,0.6810831280542348
461,SATIS_av,0.8475483040730412,0.32732260638929866,0.5721211466020975
462,SMORE_av,0.9016892857004293,0.40555642709208184,0.6368331234256599
462,SPRIS_av,0.8474135461801694,0.3899825308344417,0.6244858131570658
462,SMYTH_av,0.9089332576947833,0.4601438163805375,0.6783390128693303
462,SPAIS_av,0.8681956034657787,0.6506737200046966,0.8066434900280895
462,SATIS_av,0.8566043400048503,0.30410948373090185,0.5514612259541933
463,SMORE_av,0.8706589898602266,0.4114380646216237,0.6414343806046131
463,SPRIS_av,0.8288366988876319,0.38404586071277785,0.6197143379919314
463,SMYTH_av,0.883675718800118,0.5186516604069987,0.7201747429665933
463,SPAIS_av,0.8494602630908502,0.5632158045104184,0.7504770512883245
463,SATIS_av,0.8231726014847325,0.4058940212126789,0.6370981252622542
464,SMORE_av,0.856700928689751,0.3822086204566951,0.618230232564451
464,SPRIS_av,0.8326062879884256,0.33119155909845555,0.5754924492106352
464,SMYTH_av,0.873176802148497,0.4121744911635334,0.6420081706361169
464,SPAIS_av,0.8845425462166346,0.421063498683352,0.6488940581353415
464,SATIS_av,0.8183717509486566,0.33353470315996675,0.5775246342451261
465,SMORE_av,0.8924020904043221,0.3537065603925788,0.5947323434895556
465,SPRIS_av,0.8636444166391026,0.3074028889126554,0.5544392562875173
465,SMYTH_av,0.9081921007474247,0.3941756241040117,0.6278340737042006
465,SPAIS_av,0.8681726039876516,0.4475777709431793,0.6690125342197852
465,SATIS_av,0.8875861377803342,0.26889469765891993,0.5185505738680847
466,SMORE_av,0.8949824710258258,0.3804423814434658,0.6168001146590893
466,SPRIS_av,0.8552304845498122,0.3566922472838121,0.5972371784172618
466,SMYTH_av,0.8996157268931414,0.4437438162085266,0.6661409882363692
466,SPAIS_av,0.8869641916392911,0.48340544927589046,0.6952736506411633
466,SATIS_av,0.8595472063133928,0.3462790057832324,0.5884547610337029
467,SMORE_av,0.9120773629669966,0.3378848965883639,0.5812786737773578
467,SPRIS_av,0.8681438812817399,0.29731047876858696,0.5452618442258609
467,SMYTH_av,0.8883997696169237,0.40405235410960716,0.6356511260979619
467,SPAIS_av,0.8536748606049095,0.5051152844334535,0.7107146293931578
467,SATIS_av,0.8711414008568819,0.35809100508620983,0.5984070563472742
468,SMORE_av,0.9214619138453022,0.29106130954972437,0.539500981972901
468,SPRIS_av,0.8561311233127215,0.3358894230905092,0.5795596803526873
468,SMYTH_av,0.8787956693583137,0.4706067881564,0.6860078630426913
468,SPAIS_av,0.887311465006976,0.4150137885650492,0.6442156382493747
468,SATIS_av,0.8462845703217365,0.3335595544888854,0.5775461492286875
469,SMORE_av,0.9129574051611983,0.3416413723447451,0.5845009600888138
469,SPRIS_av,0.8509855837192322,0.30257818750006304,0.5500710749531037
469,SMYTH_av,0.8882399472825447,0.49649025919107004,0.7046206491375838
469,SPAIS_av,0.8701544733812538,0.3877033533841251,0.622658295844619
469,SATIS_av,0.8525953066142492,0.32884018355939126,0.5734458854673136
470,SMORE_av,0.9003455096532109,0.39165543432826055,0.6258238045394731
470,SPRIS_av,0.8626524834369342,0.28797891188547353,0.5366366665496065
470,SMYTH_av,0.9133891535060639,0.40265116928435024,0.634548003924329
470,SPAIS_av,0.8814512023250071,0.467325361052976,0.6836119959838154
470,SATIS_av,0.8577866717318285,0.3240890508485693,0.5692881966531269
471,SMORE_av,0.8963563249312831,0.3202633780924714,0.56591817261197
471,SPRIS_av,0.8245067823832398,0.34711366823981715,0.589163532679864
471,SMYTH_av,0.8545417899424357,0.5269934788362214,0.7259431650179106
471,SPAIS_av,0.8889307575827463,0.3929542038308674,0.6268605936178054
471,SATIS_av,0.8525398918128088,0.35874616747373467,0.5989542281958903
472,SMORE_av,0.8894921226229935,0.3714265040988792,0.6094477041542442
472,SPRIS_av,0.8382361456681312,0.3825265810908887,0.6184873330076281
472,SMYTH_av,0.8782236087961846,0.493431225925634,0.7024466000527257
472,SPAIS_av,0.861100886504506,0.3526981163601435,0.5938839249888344
472,SATIS_av,0.8390433668905244,0.31745115416964675,0.5634280381465292
473,SMORE_av,0.9052474328615521,0.3534207164763495,0.5944919818436154
473,SPRIS_av,0.8398595209874736,0.2964607537369722,0.5444820968011457
473,SMYTH_av,0.9086902511425659,0.3465006522618774,0.5886430601492533
473,SPAIS_av,0.8748428180710472,0.3660498367432782,0.6050205258859225
473,SATIS_av,0.8565596353205843,0.2548261988845537,0.50480312883792
474,SMORE_av,0.9029096631828494,0.36358687074986157,0.6029816504255014
474,SPRIS_av,0.8608311870497732,0.2950454432418508,0.5431808568440633
474,SMYTH_av,0.8655661921081548,0.4665300649056413,0.6830300614948374
474,SPAIS_av,0.8581488883477056,0.4570451573678385,0.6760511499641417
474,SATIS_av,0.840830600712359,0.3308464454683745,0.5751925290442971
475,SMORE_av,0.9021027460598097,0.3678606358408473,0.6065151571402377
475,SPRIS_av,0.883046140693656,0.2958464825013279,0.5439177166643203
475,SMYTH_av,0.8981320865614408,0.45251651321106273,0.672693476414825
475,SPAIS_av,0.874594536159497,0.477350324532704,0.6909054381988203
475,SATIS_av,0.858303564944765,0.3051979272306843,0.5524472166919517
476,SMORE_av,0.8979133792000907,0.37062475086476715,0.6087895784791056
476,SPRIS_av,0.847697142445881,0.38288186276228714,0.618774484575994
476,SMYTH_av,0.9304532807680925,0.32234984729086896,0.5677586170996165
476,SPAIS_av,0.8907665466877644,0.5010870249475637,0.707875006584894
476,SATIS_av,0.8553520296272304,0.34723060167918834,0.5892627611509048
477,SMORE_av,0.9011954589825031,0.40235075410321713,0.6343112438726095
477,SPRIS_av,0.8545905952646645,0.3443346764289995,0.5868003718718995
477,SMYTH_av,0.9001303947033404,0.4715532056669565,0.6866973173582058
477,SPAIS_av,0.859065445844221,0.6365803279351687,0.7978598422875842
477,SATIS_av,0.8592801441767769,0.38338422715221243,0.6191802864693065
478,SMORE_av,0.9077207865639398,0.40197744063583807,0.6340169087933208
478,SPRIS_av,0.8587705371872072,0.3861778431153006,0.6214320905097359
478,SMYTH_av,0.8551806443913157,0.5791243001027406,0.7610021682641519
478,SPAIS_av,0.8650109110005921,0.508543728374684,0.7131225198902948
478,SATIS_av,0.8395960033974335,0.36183798974290093,0.6015297081133242
479,SMORE_av,0.8939324968983957,0.3927516531603191,0.6266990132115409
479,SPRIS_av,0.8638235817696197,0.3209062862022504,0.5664859099768064
479,SMYTH_av,0.9145155635095283,0.4514794025349215,0.6719221699980746
479,SPAIS_av,0.8749945394156851,0.4878115867372961,0.6984350984431524
479,SATIS_av,0.8252307395038667,0.3486361013027526,0.5904541483491775
480,SMORE_av,0.9137820502608155,0.36988971891119027,0.6081855957774652
480,SPRIS_av,0.8565042927806708,0.34901273927157017,0.5907730014748221
480,SMYTH_av,0.900141810394408,0.45178223821553315,0.6721474824884291
480,SPAIS_av,0.8689635271847593,0.5611675773934256,0.7491111916087128
480,SATIS_av,0.8352049750071638,0.4741197337542703,0.6885635292071969
481,SMORE_av,0.8988590012898559,0.3447211134815335,0.5871295542565828
481,SPRIS_av,0.8442784423327734,0.31887564760725906,0.5646907539594207
481,SMYTH_av,0.9129312051559594,0.36230277486762275,0.6019159200981669
481,SPAIS_av,0.8404813956685042,0.49065086806068875,0.7004647514762529
481,SATIS_av,0.8808016279315419,0.27684567916316405,0.5261612672585887
482,SMORE_av,0.8923887968981832,0.36496095613254165,0.6041199848809354
482,SPRIS_av,0.8217444230632028,0.36367746820368063,0.6030567702991823
482,SMYTH_av,0.8796931944922739,0.5017714003060083,0.7083582429152697
482,SPAIS_av,0.8979101677525054,0.37325920618450037,0.6109494301368161
482,SATIS_av,0.8564064496131047,0.2824580865143821,0.5314678602835566
483,SMORE_av,0.893319981869879,0.3291191877200156,0.5736891037138631
483,SPRIS_av,0.8488339641442211,0.3117321730202241,0.5583298066736399
483,SMYTH_av,0.8858057906365417,0.426675700642463,0.6532041799027797
483,SPAIS_av,0.86482834452455,0.47576350889835434,0.6897561227697471
483,SATIS_av,0.8236268374829303,0.33417159142274133,0.5780757661610988
484,SMORE_av,0.919667184969462,0.3344924172811817,0.5783531942344415
484,SPRIS_av,0.8625966787570784,0.32517089690192164,0.5702375793491005
484,SMYTH_av,0.9252323225248283,0.32834724014404787,0.5730159161350127
484,SPAIS_av,0.8711876384428954,0.5055565545626567,0.7110250027690002
484,SATIS_av,0.8366506251811238,0.3765701657054703,0.6136531314231765
485,SMORE_av,0.897238755580068,0.3597922818011484,0.5998268765245088
485,SPRIS_av,0.8240662454560926,0.34426565047635527,0.5867415533915723
485,SMYTH_av,0.8573597644425568,0.5502896093046117,0.7418150775662434
485,SPAIS_av,0.8698377973106286,0.4745302533216352,0.6888615632488397
485,SATIS_av,0.8112147335545881,0.3759799421062329,0.6131720330431198
486,SMORE_av,0.9070377102033745,0.3784332030322047,0.6151692474695112
486,SPRIS_av,0.847648516259768,0.3535314299309568,0.5945850905723729
486,SMYTH_av,0.8919002147948574,0.4537692672469028,0.673623980605577
486,SPAIS_av,0.8477914588027542,0.5379094944737688,0.7334231346731359
486,SATIS_av,0.8347156908922562,0.3196637516756344,0.5653881424964927
487,SMORE_av,0.9051326627892857,0.36529726490836206,0.6043982667979468
487,SPRIS_av,0.8504824423351405,0.3571108727495657,0.597587544004697
487,SMYTH_av,0.8811340716829884,0.538496677346212,0.7338233284287247
487,SPAIS_av,0.8888340099065571,0.40824666822897504,0.6389418347776071
487,SATIS_av,0.8616593627718119,0.32730544647720156,0.5721061496586115
488,SMORE_av,0.9146304455865651,0.30744634671427085,0.5544784456714894
488,SPRIS_av,0.8611673822201663,0.37134880044432494,0.6093839515808772
488,SMYTH_av,0.888956666881659,0.4456738486956442,0.6675880830988853
488,SPAIS_av,0.8961485313716324,0.3859388536661536,0.6212397714780933
488,SATIS_av,0.8568663659334348,0.3882070098587317,0.6230626050877486
489,SMORE_av,0.9257440828839713,0.3383734884430483,0.581698795291041
489,SPRIS_av,0.8636216271193342,0.33686619843219356,0.5804017560554013
489,SMYTH_av,0.8964538501414957,0.47810290141349526,0.6914498545906964
489,SPAIS_av,0.8854686354320326,0.4519126266326698,0.6722444693953754
489,SATIS_av,0.9045892466078608,0.24980285516962142,0.4998028162882052
490,SMORE_av,0.9068344032063052,0.33938881186656034,0.58257086424448
490,SPRIS_av,0.827558321188792,0.3175287850889211,0.563496925536352
490,SMYTH_av,0.8983371257802987,0.37999779561688174,0.6164396123034938
490,SPAIS_av,0.8857990495643205,0.45328880927936976,0.6732672643752775
490,SATIS_av,0.8658504138121053,0.25870309656870405,0.5086286430871781
491,SMORE_av,0.8778294229594682,0.38304787166125404,0.618908613335809
491,SPRIS_av,0.8297878110765543,0.3811006780909933,0.6173335225718698
491,SMYTH_av,0.9136479551363959,0.3222822958875249,0.5676991244378706
491,SPAIS_av,0.857427737550373,0.5110643559617938,0.714887652685227
491,SATIS_av,0.8349584853031229,0.31312694111420714,0.5595774665890391
492,SMORE_av,0.9145383197782542,0.31827148967882635,0.5641555545049843
492,SPRIS_av,0.867833504263832,0.36503146041628876,0.6041783349444837
492,SMYTH_av,0.8729370253918997,0.5393998901380986,0.7344384862860188
492,SPAIS_av,0.8857937686906605,0.4509579678410457,0.6715340407165118
492,SATIS_av,0.8286561720221356,0.3868934310906002,0.6220075812163387
493,SMORE_av,0.9034090833421419,0.35434888634561124,0.5952721111774104
493,SPRIS_av,0.851141117754375,0.3656159762114363,0.6046618693215542
493,SMYTH_av,0.8905416231053029,0.5309752890910494,0.7286805123585023
493,SPAIS_av,0.8539205241861161,0.6171796535825761,0.7856078242880324
493,SATIS_av,0.8914325002216903,0.2889398206163461,0.5375312275731952
494,SMORE_av,0.8883231129081333,0.39861421956347287,0.6313590258826375
494,SPRIS_av,0.8615257015797975,0.34083482563007134,0.5838106076717614
494,SMYTH_av,0.9056818905965579,0.39361671799439135,0.627388809267739
494,SPAIS_av,0.8564603668754134,0.4266593320126046,0.6531916502930856
494,SATIS_av,0.8412431362625163,0.3450055203710188,0.5873717054566203
495,SMORE_av,0.9099639958755918,0.36041516492605336,0.6003458710827062
495,SPRIS_av,0.83353480909401,0.3558450346342243,0.596527480200388
495,SMYTH_av,0.9034418275331683,0.3975857422975171,0.6305440050444672
495,SPAIS_av,0.874168885912035,0.508072483723446,0.712792033992697
495,SATIS_av,0.851146857618799,0.38089612059942396,0.6171678220706455
496,SMORE_av,0.8723264916182507,0.4189648167945417,0.6472749159318177
496,SPRIS_av,0.8737843469426835,0.3023517784039163,0.5498652365843073
496,SMYTH_av,0.8653082218672025,0.493564312337773,0.702541324291869
496,SPAIS_av,0.8915512159469989,0.356754191119854,0.5972890348230528
496,SATIS_av,0.8723033231416787,0.2704187064653462,0.5200179866748325
497,SMORE_av,0.9087845439852889,0.33011518120946465,0.5745565082822269
497,SPRIS_av,0.8972596719548602,0.23585741957571452,0.4856515413089044
497,SMYTH_av,0.897286182417455,0.389989528920606,0.6244914162105081
497,SPAIS_av,0.8959894564196679,0.40660418055200204,0.6376552207517806
497,SATIS_av,0.8909079633075753,0.25324543764282625,0.5032349725951349
498,SMORE_av,0.9120971375970066,0.32133477370496916,0.5668639816613587
498,SPRIS_av,0.8550704791465271,0.32593557795406297,0.5709076790112942
498,SMYTH_av,0.9003812497688448,0.45684809083506933,0.6759053860083298
498,SPAIS_av,0.8991848367281814,0.4219207930299007,0.6495543033726285
498,SATIS_av,0.8492949833287469,0.35943194318956323,0.5995264324361047
499,SMORE_av,0.8790997197063657,0.37552830688659977,0.6128036446420663
499,SPRIS_av,0.892523657268411,0.2746484960742173,0.5240691710778429
499,SMYTH_av,0.8890212514069853,0.44525186903955427,0.667271960327687
499,SPAIS_av,0.8862926053249234,0.44114664849490587,0.6641887145193796
499,SATIS_av,0.815398775962599,0.3703656869443655,0.6085767716109164
500,SMORE_av,0.8999823840149941,0.37165994891833426,0.6096391956873625
500,SPRIS_av,0.8465532987643045,0.3526538609450819,0.5938466645061516
500,SMYTH_av,0.871144438917719,0.4911916719318295,0.7008506773427772
500,SPAIS_av,0.8493426090513122,0.4740120471644037,0.6884853282128848
500,SATIS_av,0.86312022139393,0.30164532027204,0.5492224688339326
501,SMORE_av,0.8918663334975164,0.4044043414713123,0.6359279373256944
501,SPRIS_av,0.8813838059669165,0.2693759122516755,0.5190143661322637
501,SMYTH_av,0.8658679744906003,0.5466401664051685,0.7393511793492782
501,SPAIS_av,0.9015756903338173,0.4105903740367567,0.6407732625794843
501,SATIS_av,0.8431843525636844,0.342065243190378,0.5848634397792172
502,SMORE_av,0.8682823842024203,0.38573363287531043,0.621074579157214
502,SPRIS_av,0.8252771374393486,0.2883910857254793,0.5370205635964784
502,SMYTH_av,0.9007667480060506,0.4386907573478596,0.6623373440686096
502,SPAIS_av,0.8578570216902695,0.48305957491358015,0.6950248735934421
502,SATIS_av,0.8344578743450937,0.3530753027214154,0.5942013991244176
503,SMORE_av,0.9240425949359623,0.3016803970401521,0.549254401020285
503,SPRIS_av,0.8518316394895709,0.30309191779282085,0.5505378441059441
503,SMYTH_av,0.8800573701326546,0.47557967067398105,0.6896228466879422
503,SPAIS_av,0.8947264565392199,0.41288400715921825,0.6425605085587024
503,SATIS_av,0.8674061845679282,0.3249132071273409,0.5700115850816901
504,SMORE_av,0.8969382492742899,0.3509120235117277,0.5923782773800266
504,SPRIS_av,0.844190470203679,0.292350422050386,0.5406943887727946
504,SMYTH_av,0.894871869008814,0.4034642453890068,0.6351883542611647
504,SPAIS_av,0.8850638118961591,0.3603326121180814,0.6002771127721608
504,SATIS_av,0.8079814151236404,0.3155805413293527,0.561765557265086
505,SMORE_av,0.9136134339092287,0.34465586842788054,0.5870739888871593
505,SPRIS_av,0.8416446322201028,0.37242758296201617,0.6102684515539175
505,SMYTH_av,0.8730611084858586,0.580450591945173,0.7618730812577467
505,SPAIS_av,0.8844815154506023,0.492215563124789,0.7015807602299174
505,SATIS_av,0.8531530465935644,0.43274485202898283,0.6578334531087506
506,SMORE_av,0.9011748485106432,0.32464615685102044,0.5697772870613749
506,SPRIS_av,0.8198666817053349,0.37133616257875635,0.6093735821142531
506,SMYTH_av,0.8774974596670446,0.5278890901598144,0.7265597636532142
506,SPAIS_av,0.8789415623875998,0.43353925933308773,0.6584369820515003
506,SATIS_av,0.8412899440587607,0.29426949708982536,0.5424661252924696
507,SMORE_av,0.8834930432746668,0.4705897215180003,0.6859954238316757
507,SPRIS_av,0.8662361105045737,0.32884861388824677,0.5734532360081742
507,SMYTH_av,0.9152497862490209,0.37364161970573007,0.6112623166086145
507,SPAIS_av,0.8555661245429785,0.49667421814566354,0.7047511746323404
507,SATIS_av,0.8759301884786992,0.2817743300036559,0.5308241987736203
508,SMORE_av,0.886408257544867,0.40548718091161673,0.6367787535020438
508,SPRIS_av,0.8507084654801754,0.3901124186799986,0.6245898003329854
508,SMYTH_av,0.8906509801146932,0.4514013076098795,0.6718640544112175
508,SPAIS_av,0.8430816652185068,0.5053593716905836,0.7108863282484645
508,SATIS_av,0.8049231419170838,0.4065580432313429,0.637619042400196
509,SMORE_av,0.8900970028402627,0.49172769681743755,0.7012329832640772
509,SPRIS_av,0.8579277749419439,0.2937017013151102,0.5419425258411728
509,SMYTH_av,0.9078228294691236,0.41665183109239373,0.6454857326791923
509,SPAIS_av,0.8654216936387142,0.4734300333193371,0.688062521373848
509,SATIS_av,0.8601041863912973,0.39750234396827155,0.6304778695309389
510,SMORE_av,0.9360119586501945,0.25114620846777963,0.5011448976770886
510,SPRIS_av,0.8376468324345696,0.312914484265377,0.5593875975255235
510,SMYTH_av,0.8872721443106039,0.5063162119048079,0.7115590010004847
510,SPAIS_av,0.8878095479695253,0.3831738847975743,0.6190104076649877
510,SATIS_av,0.8895271395846778,0.29022908837180417,0.5387291419366547
511,SMORE_av,0.9191295968112336,0.33397046810624736,0.5779017806740583
511,SPRIS_av,0.83780152119899,0.38956390099348354,0.6241505435337564
511,SMYTH_av,0.8768345448226059,0.5762131599867479,0.7590870569221609
511,SPAIS_av,0.8539808282849254,0.547824453017422,0.7401516419068609
511,SATIS_av,0.8581320268391041,0.32199928282449,0.567449806436208
512,SMORE_av,0.9037534427311017,0.3589969209331394,0.5991635176920733
512,SPRIS_av,0.8514448473135552,0.3213075555270116,0.5668399734731238
512,SMYTH_av,0.895647817501616,0.41362000370887997,0.6431329595883576
512,SPAIS_av,0.8695446911493148,0.39278982208977037,0.6267294648329296
512,SATIS_av,0.8313725456558259,0.369041757394995,0.6074880718129329
513,SMORE_av,0.8964152470404921,0.36357884591210204,0.6029749960919624
513,SPRIS_av,0.836399037077437,0.3794564773555876,0.6160003874638291
513,SMYTH_av,0.8721158062299827,0.47919861374531575,0.692241730716457
513,SPAIS_av,0.8457759162799965,0.4508019471162577,0.6714178632686635
513,SATIS_av,0.8377139650880007,0.36923922175870283,0.6076505753792247
514,SMORE_av,0.9092422077108888,0.34362771788018454,0.5861976781600082
514,SPRIS_av,0.8287335359279514,0.39357456323914985,0.6273552129688171
514,SMYTH_av,0.9114877744509058,0.43959533876930607,0.6630198630277272
514,SPAIS_av,0.8524295643437553,0.6114169261682447,0.7819315354736914
514,SATIS_av,0.8522137878823883,0.3918839949284035,0.6260063856929924
515,SMORE_av,0.9108575224888683,0.3738824092680396,0.6114592457948769
515,SPRIS_av,0.8648500546857809,0.29710696570740563,0.5450751927095983
515,SMYTH_av,0.9075278343752147,0.4416592282510972,0.6645744715613874
515,SPAIS_av,0.8815150857360693,0.4823892404971322,0.6945424684618877
515,SATIS_av,0.8439790208810363,0.36380568591422113,0.6031630674322004
516,SMORE_av,0.895168391178667,0.4658692934188705,0.6825461840922346
516,SPRIS_av,0.8482288696313356,0.3302622240399126,0.5746844560625531
516,SMYTH_av,0.9025618505708928,0.40022745861512316,0.6326353283014814
516,SPAIS_av,0.8284246612914794,0.8110262468262922,0.9005699566531699
516,SATIS_av,0.8571960389379577,0.37010735737773676,0.6083644938503041
517,SMORE_av,0.9050912844749945,0.3965971586469075,0.629759603854445
517,SPRIS_av,0.8150351145498577,0.41058642283248853,0.6407701794188682
517,SMYTH_av,0.9004601936032752,0.46160616362365525,0.679416046045172
517,SPAIS_av,0.8495968497266783,0.5527001968440916,0.7434380921395484
517,SATIS_av,0.8897501541856385,0.3063241716022309,0.5534656011011262
518,SMORE_av,0.9190712425014315,0.3031105323668018,0.5505547496542027
518,SPRIS_av,0.8686673389934745,0.3304110863155838,0.5748139580034429
518,SMYTH_av,0.8943510719360922,0.3965226837313583,0.6297004714396824
518,SPAIS_av,0.8398496690779629,0.48945203451330355,0.6996084865932543
518,SATIS_av,0.8521625248036266,0.3466821981359591,0.5887972470519535
519,SMORE_av,0.886485575389273,0.41750585191483225,0.6461469274977885
519,SPRIS_av,0.8229944781187712,0.41487581287599967,0.6441085412226729
519,SMYTH_av,0.8790553184512852,0.5831040890146111,0.7636125254437692
519,SPAIS_av,0.8618922697656981,0.482167163901856,0.6943825774757428
519,SATIS_av,0.8746215388248135,0.3273293582757279,0.5721270473205474
520,SMORE_av,0.9113659382057688,0.35556424472207226,0.5962920800430543
520,SPRIS_av,0.860162152738068,0.3160224858956395,0.5621587728530433
520,SMYTH_av,0.904194413810176,0.4170837008211856,0.645820176845835
520,SPAIS_av,0.8820064216474184,0.43906663276321334,0.6626210325391229
520,SATIS_av,0.8571942162948092,0.32400802724798633,0.56921703000524
521,SMORE_av,0.8938290317147642,0.3277057063479102,0.5724558553704471
521,SPRIS_av,0.8683541379601382,0.2956052573348192,0.5436959235959188
521,SMYTH_av,0.9010810347598949,0.3972393961069977,0.6302693044302552
521,SPAIS_av,0.8045601872974829,0.5204878293940425,0.7214484246251027
521,SATIS_av,0.8544484061747665,0.3036001946884671,0.5509992692267995
522,SMORE_av,0.9076168683217642,0.3759962664926972,0.6131853443231476
522,SPRIS_av,0.7910735042827353,0.3658596984706982,0.6048633717383606
522,SMYTH_av,0.8667562964068837,0.5420102771810978,0.736213472561524
522,SPAIS_av,0.8868931662690351,0.5024032403127201,0.7088040916309104
522,SATIS_av,0.8678466914929295,0.2790153701511877,0.5282190550814952
523,SMORE_av,0.9000127785270973,0.3470632447612773,0.5891207386956236
523,SPRIS_av,0.8710909321566562,0.3073486599330391,0.5543903497834708
523,SMYTH_av,0.9098637245261684,0.375321882654239,0.612635195409339
523,SPAIS_av,0.8186003581233183,0.5041120682272251,0.7100084987007023
523,SATIS_av,0.8475260558984421,0.34047262302384435,0.5835003196433095
524,SMORE_av,0.9130535417009291,0.3393043414392556,0.5824983617481302
524,SPRIS_av,0.8792182130863293,0.24736766058515333,0.49736069465243565
524,SMYTH_av,0.9081565402284747,0.4148378859869783,0.6440790991694874
524,SPAIS_av,0.8766652994758578,0.4165752844903425,0.6454264361570128
524,SATIS_av,0.8860342274255807,0.24654205243992608,0.4965300116205727
525,SMORE_av,0.9176506025793898,0.30453539160785376,0.5518472538736183
525,SPRIS_av,0.8263171427599929,0.34472316197059955,0.5871312987489251
525,SMYTH_av,0.9160218735358947,0.4337716194472552,0.6586134066713607
525,SPAIS_av,0.8679527042353338,0.5146773212535307,0.7174101485576648
525,SATIS_av,0.8758562718396665,0.2657194033432821,0.515479779761808
526,SMORE_av,0.9019636304455985,0.4086548028505676,0.6392611382295718
526,SPRIS_av,0.8562814155297184,0.3651745512805386,0.6042967410805213
526,SMYTH_av,0.8992424780169607,0.46417870849564186,0.6813066185614535
526,SPAIS_av,0.8998335411060558,0.4338196968467228,0.6586499046130067
526,SATIS_av,0.8897571972830634,0.28737633842280513,0.5360749373201522
527,SMORE_av,0.9165174802082148,0.3452850375791403,0.587609596227921
527,SPRIS_av,0.8565477920975677,0.3704077689233792,0.6086113447212261
527,SMYTH_av,0.871401704815851,0.6179421855080107,0.7860929878252386
527,SPAIS_av,0.8893168839634412,0.45752095826111977,0.6764029555384273
527,SATIS_av,0.8182907663911199,0.3853396054553253,0.6207572838520103
528,SMORE_av,0.8981107006028421,0.3327795539418636,0.5768704828138319
528,SPRIS_av,0.8609719467959801,0.29066629411278816,0.5391347643333605
528,SMYTH_av,0.8994267811403728,0.3768838786289792,0.6139086891623047
528,SPAIS_av,0.8930543139911844,0.3938428044059534,0.627568963864493
528,SATIS_av,0.8594299747139311,0.3235265669881077,0.5687939582907924
529,SMORE_av,0.9019510015713542,0.33975782057096876,0.5828874853442719
529,SPRIS_av,0.8294339325473661,0.3490405043240964,0.5907964999253943
529,SMYTH_av,0.8955326330455234,0.4317752815380097,0.6570960976432668
529,SPAIS_av,0.8883146290109678,0.3393361445731094,0.582525660012595
529,SATIS_av,0.8555020900339266,0.30003208535905884,0.5477518465136004
530,SMORE_av,0.9319219152613231,0.2950077267340629,0.5431461375486922
530,SPRIS_av,0.831067770659323,0.32958469386058276,0.5740946732557121
530,SMYTH_av,0.9105569496628237,0.40032725682825937,0.6327141983773237
530,SPAIS_av,0.8685768953882882,0.4357243795490767,0.66009422020578
530,SATIS_av,0.8828172440119295,0.27997189800839695,0.5291237076605025
531,SMORE_av,0.8966640854490366,0.421482670396326,0.6492169671198728
531,SPRIS_av,0.8397526082626141,0.31792706631753787,0.5638502162077601
531,SMYTH_av,0.8623435393126753,0.5035397467937334,0.7096053458040839
531,SPAIS_av,0.8650655469957083,0.44785727808016673,0.669221396908502
531,SATIS_av,0.8679918143352545,0.3130798327418267,0.5595353721989582
532,SMORE_av,0.8914993406125015,0.4410377720821644,0.6641067475053724
532,SPRIS_av,0.864676466165299,0.279224407855337,0.5284168883138928
532,SMYTH_av,0.8822093748147064,0.49522534551930475,0.703722491838441
532,SPAIS_av,0.8554620248207533,0.6202106670747012,0.7875345497657237
532,SATIS_av,0.8129041214393293,0.4020415089622132,0.6340674325039989
533,SMORE_av,0.8955694784828518,0.38475917212126887,0.620289587306823
533,SPRIS_av,0.9022324202406035,0.2930952547478114,0.5413827248331917
533,SMYTH_av,0.9124338461487772,0.4505654566332612,0.6712417274225889
533,SPAIS_av,0.8606147545826719,0.6398452157994465,0.7999032540247892
533,SATIS_av,0.887296511045064,0.31273260568837374,0.5592250045271346
534,SMORE_av,0.8892878992017771,0.4465740376035753,0.6682619528325515
534,SPRIS_av,0.81575802720472,0.416768080179561,0.6455757741578916
534,SMYTH_av,0.8542026371502928,0.5918093154846434,0.7692914372880043
534,SPAIS_av,0.8526467427769087,0.5948831092521694,0.771286658287416
534,SATIS_av,0.8390978906146239,0.43895627841372364,0.6625377562175031
535,SMORE_av,0.9008415649346632,0.4188544404328399,0.6471896479648295
535,SPRIS_av,0.8468760793157435,0.33646353888269676,0.5800547723126642
535,SMYTH_av,0.9011872693229953,0.4684796759929021,0.6844557516690922
535,SPAIS_av,0.874010459745473,0.4676986824181397,0.6838849920989198
535,SATIS_av,0.8705397447986102,0.33502320769174526,0.578811893184431
536,SMORE_av,0.9141868258180312,0.3196796652233342,0.5654022154390043
536,SPRIS_av,0.8828372158911602,0.2629400469415455,0.5127768003152497
536,SMYTH_av,0.8989722316351392,0.40185366410186835,0.633919288318212
536,SPAIS_av,0.8888343621035719,0.3337005801172326,0.5776682266813994
536,SATIS_av,0.8784408043189513,0.25481111802221473,0.5047881912467989
537,SMORE_av,0.8888275353021989,0.37086462247399815,0.6089865536068906
537,SPRIS_av,0.8332017559229687,0.40764667157393963,0.6384721384476691
537,SMYTH_av,0.9024764942658743,0.38909715933277866,0.623776529963078
537,SPAIS_av,0.8786263650027901,0.4041156155391237,0.635700885274768
537,SATIS_av,0.8696220092275673,0.27095904972251145,0.5205372702530641
538,SMORE_av,0.8754785148222102,0.3912543097750201,0.6255032452154187
